Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat10-clock1,cat10-elephant3,car7-clock1,0.00048599066,0.6865881383419037,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-elephant3,car4-clock1,0.00048599066,0.6865881383419037,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-elephant3,dog3-clock1,0.00048599066,0.6865881383419037,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-elephant3,dog10-clock1,0.00048599066,0.6865881383419037,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-elephant3,dog6-clock1,0.00048599066,0.6865881383419037,0.0007489033,0.4211600422859192,0,1,1,0
cat10-clock1,cat10-elephant3,dog4-clock1,0.00048599066,0.6865881383419037,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-elephant3,bear6-clock1,0.00048599066,0.6865881383419037,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-elephant3,bear10-clock1,0.00048599066,0.6865881383419037,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-elephant3,bear7-clock1,0.00048599066,0.6865881383419037,0.0005511481,0.7624631971120834,0,0,1,1
cat10-clock1,cat10-elephant3,boat9-clock1,0.00048599066,0.6865881383419037,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-elephant3,chair10-clock1,0.00048599066,0.6865881383419037,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-elephant3,truck2-clock1,0.00048599066,0.6865881383419037,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-elephant3,truck10-clock1,0.00048599066,0.6865881383419037,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-elephant3,bird8-clock1,0.00048599066,0.6865881383419037,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-elephant3,bird4-clock1,0.00048599066,0.6865881383419037,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-elephant3,bird10-clock1,0.00048599066,0.6865881383419037,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-elephant3,airplane3-clock1,0.00048599066,0.6865881383419037,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-elephant3,airplane1-clock1,0.00048599066,0.6865881383419037,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-elephant3,airplane9-clock1,0.00048599066,0.6865881383419037,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-elephant3,bottle1-clock1,0.00048599066,0.6865881383419037,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-elephant3,bottle7-clock1,0.00048599066,0.6865881383419037,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-elephant3,bottle2-clock1,0.00048599066,0.6865881383419037,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-elephant3,keyboard2-clock1,0.00048599066,0.6865881383419037,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-elephant3,keyboard1-clock1,0.00048599066,0.6865881383419037,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-elephant3,knife5-clock1,0.00048599066,0.6865881383419037,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-elephant3,elephant2-clock1,0.00048599066,0.6865881383419037,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-bird2,car7-clock1,0.00062576076,0.3086739182472229,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-bird2,car4-clock1,0.00062576076,0.3086739182472229,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-bird2,dog3-clock1,0.00062576076,0.3086739182472229,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-bird2,dog10-clock1,0.00062576076,0.3086739182472229,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-bird2,dog6-clock1,0.00062576076,0.3086739182472229,0.0007489033,0.4211600422859192,0,0,1,1
cat10-clock1,cat10-bird2,dog4-clock1,0.00062576076,0.3086739182472229,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-bird2,bear6-clock1,0.00062576076,0.3086739182472229,0.00082571246,0.32377350330352783,0,0,1,1
cat10-clock1,cat10-bird2,bear10-clock1,0.00062576076,0.3086739182472229,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-bird2,bear7-clock1,0.00062576076,0.3086739182472229,0.0005511481,0.7624631971120834,1,0,0,1
cat10-clock1,cat10-bird2,boat9-clock1,0.00062576076,0.3086739182472229,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-bird2,chair10-clock1,0.00062576076,0.3086739182472229,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-bird2,truck2-clock1,0.00062576076,0.3086739182472229,0.0006152771,0.2695881724357605,1,1,0,0
cat10-clock1,cat10-bird2,truck10-clock1,0.00062576076,0.3086739182472229,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-bird2,bird8-clock1,0.00062576076,0.3086739182472229,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-bird2,bird4-clock1,0.00062576076,0.3086739182472229,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-bird2,bird10-clock1,0.00062576076,0.3086739182472229,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-bird2,airplane3-clock1,0.00062576076,0.3086739182472229,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-bird2,airplane1-clock1,0.00062576076,0.3086739182472229,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-bird2,airplane9-clock1,0.00062576076,0.3086739182472229,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-bird2,bottle1-clock1,0.00062576076,0.3086739182472229,0.0007162042,0.3101158142089844,0,0,1,1
cat10-clock1,cat10-bird2,bottle7-clock1,0.00062576076,0.3086739182472229,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-bird2,bottle2-clock1,0.00062576076,0.3086739182472229,0.00070166774,0.31308525800704956,0,0,1,1
cat10-clock1,cat10-bird2,keyboard2-clock1,0.00062576076,0.3086739182472229,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-bird2,keyboard1-clock1,0.00062576076,0.3086739182472229,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-bird2,knife5-clock1,0.00062576076,0.3086739182472229,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-bird2,elephant2-clock1,0.00062576076,0.3086739182472229,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-bear1,car7-clock1,0.00049299997,0.38998687267303467,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-bear1,car4-clock1,0.00049299997,0.38998687267303467,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-bear1,dog3-clock1,0.00049299997,0.38998687267303467,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-bear1,dog10-clock1,0.00049299997,0.38998687267303467,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-bear1,dog6-clock1,0.00049299997,0.38998687267303467,0.0007489033,0.4211600422859192,0,0,1,1
cat10-clock1,cat10-bear1,dog4-clock1,0.00049299997,0.38998687267303467,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-bear1,bear6-clock1,0.00049299997,0.38998687267303467,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-bear1,bear10-clock1,0.00049299997,0.38998687267303467,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-bear1,bear7-clock1,0.00049299997,0.38998687267303467,0.0005511481,0.7624631971120834,0,0,1,1
cat10-clock1,cat10-bear1,boat9-clock1,0.00049299997,0.38998687267303467,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-bear1,chair10-clock1,0.00049299997,0.38998687267303467,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-bear1,truck2-clock1,0.00049299997,0.38998687267303467,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-bear1,truck10-clock1,0.00049299997,0.38998687267303467,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-bear1,bird8-clock1,0.00049299997,0.38998687267303467,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-bear1,bird4-clock1,0.00049299997,0.38998687267303467,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-bear1,bird10-clock1,0.00049299997,0.38998687267303467,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-bear1,airplane3-clock1,0.00049299997,0.38998687267303467,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-bear1,airplane1-clock1,0.00049299997,0.38998687267303467,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-bear1,airplane9-clock1,0.00049299997,0.38998687267303467,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-bear1,bottle1-clock1,0.00049299997,0.38998687267303467,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-bear1,bottle7-clock1,0.00049299997,0.38998687267303467,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-bear1,bottle2-clock1,0.00049299997,0.38998687267303467,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-bear1,keyboard2-clock1,0.00049299997,0.38998687267303467,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-bear1,keyboard1-clock1,0.00049299997,0.38998687267303467,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-bear1,knife5-clock1,0.00049299997,0.38998687267303467,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-bear1,elephant2-clock1,0.00049299997,0.38998687267303467,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-airplane3,car7-clock1,0.00050523086,0.3534156084060669,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-airplane3,car4-clock1,0.00050523086,0.3534156084060669,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-airplane3,dog3-clock1,0.00050523086,0.3534156084060669,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-airplane3,dog10-clock1,0.00050523086,0.3534156084060669,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-airplane3,dog6-clock1,0.00050523086,0.3534156084060669,0.0007489033,0.4211600422859192,0,0,1,1
cat10-clock1,cat10-airplane3,dog4-clock1,0.00050523086,0.3534156084060669,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-airplane3,bear6-clock1,0.00050523086,0.3534156084060669,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-airplane3,bear10-clock1,0.00050523086,0.3534156084060669,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-airplane3,bear7-clock1,0.00050523086,0.3534156084060669,0.0005511481,0.7624631971120834,0,0,1,1
cat10-clock1,cat10-airplane3,boat9-clock1,0.00050523086,0.3534156084060669,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-airplane3,chair10-clock1,0.00050523086,0.3534156084060669,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-airplane3,truck2-clock1,0.00050523086,0.3534156084060669,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-airplane3,truck10-clock1,0.00050523086,0.3534156084060669,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-airplane3,bird8-clock1,0.00050523086,0.3534156084060669,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-airplane3,bird4-clock1,0.00050523086,0.3534156084060669,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-airplane3,bird10-clock1,0.00050523086,0.3534156084060669,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-airplane3,airplane3-clock1,0.00050523086,0.3534156084060669,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-airplane3,airplane1-clock1,0.00050523086,0.3534156084060669,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-airplane3,airplane9-clock1,0.00050523086,0.3534156084060669,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-airplane3,bottle1-clock1,0.00050523086,0.3534156084060669,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-airplane3,bottle7-clock1,0.00050523086,0.3534156084060669,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-airplane3,bottle2-clock1,0.00050523086,0.3534156084060669,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-airplane3,keyboard2-clock1,0.00050523086,0.3534156084060669,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-airplane3,keyboard1-clock1,0.00050523086,0.3534156084060669,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-airplane3,knife5-clock1,0.00050523086,0.3534156084060669,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-airplane3,elephant2-clock1,0.00050523086,0.3534156084060669,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-bicycle1,car7-clock1,0.00056049123,0.31123900413513184,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-bicycle1,car4-clock1,0.00056049123,0.31123900413513184,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-bicycle1,dog3-clock1,0.00056049123,0.31123900413513184,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-bicycle1,dog10-clock1,0.00056049123,0.31123900413513184,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-bicycle1,dog6-clock1,0.00056049123,0.31123900413513184,0.0007489033,0.4211600422859192,0,0,1,1
cat10-clock1,cat10-bicycle1,dog4-clock1,0.00056049123,0.31123900413513184,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-bicycle1,bear6-clock1,0.00056049123,0.31123900413513184,0.00082571246,0.32377350330352783,0,0,1,1
cat10-clock1,cat10-bicycle1,bear10-clock1,0.00056049123,0.31123900413513184,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-bicycle1,bear7-clock1,0.00056049123,0.31123900413513184,0.0005511481,0.7624631971120834,1,0,0,1
cat10-clock1,cat10-bicycle1,boat9-clock1,0.00056049123,0.31123900413513184,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-bicycle1,chair10-clock1,0.00056049123,0.31123900413513184,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-bicycle1,truck2-clock1,0.00056049123,0.31123900413513184,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-bicycle1,truck10-clock1,0.00056049123,0.31123900413513184,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-bicycle1,bird8-clock1,0.00056049123,0.31123900413513184,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-bicycle1,bird4-clock1,0.00056049123,0.31123900413513184,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-bicycle1,bird10-clock1,0.00056049123,0.31123900413513184,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-bicycle1,airplane3-clock1,0.00056049123,0.31123900413513184,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-bicycle1,airplane1-clock1,0.00056049123,0.31123900413513184,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-bicycle1,airplane9-clock1,0.00056049123,0.31123900413513184,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-bicycle1,bottle1-clock1,0.00056049123,0.31123900413513184,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-bicycle1,bottle7-clock1,0.00056049123,0.31123900413513184,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-bicycle1,bottle2-clock1,0.00056049123,0.31123900413513184,0.00070166774,0.31308525800704956,0,0,1,1
cat10-clock1,cat10-bicycle1,keyboard2-clock1,0.00056049123,0.31123900413513184,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-bicycle1,keyboard1-clock1,0.00056049123,0.31123900413513184,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-bicycle1,knife5-clock1,0.00056049123,0.31123900413513184,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-bicycle1,elephant2-clock1,0.00056049123,0.31123900413513184,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-bottle1,car7-clock1,0.0005174155,0.5167905390262604,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-bottle1,car4-clock1,0.0005174155,0.5167905390262604,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-bottle1,dog3-clock1,0.0005174155,0.5167905390262604,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-bottle1,dog10-clock1,0.0005174155,0.5167905390262604,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-bottle1,dog6-clock1,0.0005174155,0.5167905390262604,0.0007489033,0.4211600422859192,0,1,1,0
cat10-clock1,cat10-bottle1,dog4-clock1,0.0005174155,0.5167905390262604,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-bottle1,bear6-clock1,0.0005174155,0.5167905390262604,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-bottle1,bear10-clock1,0.0005174155,0.5167905390262604,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-bottle1,bear7-clock1,0.0005174155,0.5167905390262604,0.0005511481,0.7624631971120834,0,0,1,1
cat10-clock1,cat10-bottle1,boat9-clock1,0.0005174155,0.5167905390262604,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-bottle1,chair10-clock1,0.0005174155,0.5167905390262604,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-bottle1,truck2-clock1,0.0005174155,0.5167905390262604,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-bottle1,truck10-clock1,0.0005174155,0.5167905390262604,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-bottle1,bird8-clock1,0.0005174155,0.5167905390262604,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-bottle1,bird4-clock1,0.0005174155,0.5167905390262604,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-bottle1,bird10-clock1,0.0005174155,0.5167905390262604,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-bottle1,airplane3-clock1,0.0005174155,0.5167905390262604,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-bottle1,airplane1-clock1,0.0005174155,0.5167905390262604,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-bottle1,airplane9-clock1,0.0005174155,0.5167905390262604,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-bottle1,bottle1-clock1,0.0005174155,0.5167905390262604,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-bottle1,bottle7-clock1,0.0005174155,0.5167905390262604,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-bottle1,bottle2-clock1,0.0005174155,0.5167905390262604,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-bottle1,keyboard2-clock1,0.0005174155,0.5167905390262604,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-bottle1,keyboard1-clock1,0.0005174155,0.5167905390262604,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-bottle1,knife5-clock1,0.0005174155,0.5167905390262604,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-bottle1,elephant2-clock1,0.0005174155,0.5167905390262604,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-oven2,car7-clock1,0.0005198157,0.44874823093414307,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-oven2,car4-clock1,0.0005198157,0.44874823093414307,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-oven2,dog3-clock1,0.0005198157,0.44874823093414307,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-oven2,dog10-clock1,0.0005198157,0.44874823093414307,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-oven2,dog6-clock1,0.0005198157,0.44874823093414307,0.0007489033,0.4211600422859192,0,1,1,0
cat10-clock1,cat10-oven2,dog4-clock1,0.0005198157,0.44874823093414307,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-oven2,bear6-clock1,0.0005198157,0.44874823093414307,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-oven2,bear10-clock1,0.0005198157,0.44874823093414307,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-oven2,bear7-clock1,0.0005198157,0.44874823093414307,0.0005511481,0.7624631971120834,0,0,1,1
cat10-clock1,cat10-oven2,boat9-clock1,0.0005198157,0.44874823093414307,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-oven2,chair10-clock1,0.0005198157,0.44874823093414307,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-oven2,truck2-clock1,0.0005198157,0.44874823093414307,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-oven2,truck10-clock1,0.0005198157,0.44874823093414307,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-oven2,bird8-clock1,0.0005198157,0.44874823093414307,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-oven2,bird4-clock1,0.0005198157,0.44874823093414307,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-oven2,bird10-clock1,0.0005198157,0.44874823093414307,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-oven2,airplane3-clock1,0.0005198157,0.44874823093414307,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-oven2,airplane1-clock1,0.0005198157,0.44874823093414307,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-oven2,airplane9-clock1,0.0005198157,0.44874823093414307,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-oven2,bottle1-clock1,0.0005198157,0.44874823093414307,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-oven2,bottle7-clock1,0.0005198157,0.44874823093414307,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-oven2,bottle2-clock1,0.0005198157,0.44874823093414307,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-oven2,keyboard2-clock1,0.0005198157,0.44874823093414307,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-oven2,keyboard1-clock1,0.0005198157,0.44874823093414307,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-oven2,knife5-clock1,0.0005198157,0.44874823093414307,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-oven2,elephant2-clock1,0.0005198157,0.44874823093414307,0.00069330004,0.18472355604171753,0,1,1,0
cat10-clock1,cat10-keyboard1,car7-clock1,0.0005661342,0.6037466526031494,0.000855827,0.1567680835723877,0,1,1,0
cat10-clock1,cat10-keyboard1,car4-clock1,0.0005661342,0.6037466526031494,0.0006617195,0.15772110223770142,0,1,1,0
cat10-clock1,cat10-keyboard1,dog3-clock1,0.0005661342,0.6037466526031494,0.00093687885,0.121029794216156,0,1,1,0
cat10-clock1,cat10-keyboard1,dog10-clock1,0.0005661342,0.6037466526031494,0.0012237963,0.1731201410293579,0,1,1,0
cat10-clock1,cat10-keyboard1,dog6-clock1,0.0005661342,0.6037466526031494,0.0007489033,0.4211600422859192,0,1,1,0
cat10-clock1,cat10-keyboard1,dog4-clock1,0.0005661342,0.6037466526031494,0.00073401665,0.15260767936706543,0,1,1,0
cat10-clock1,cat10-keyboard1,bear6-clock1,0.0005661342,0.6037466526031494,0.00082571246,0.32377350330352783,0,1,1,0
cat10-clock1,cat10-keyboard1,bear10-clock1,0.0005661342,0.6037466526031494,0.0010166321,0.12487238645553589,0,1,1,0
cat10-clock1,cat10-keyboard1,bear7-clock1,0.0005661342,0.6037466526031494,0.0005511481,0.7624631971120834,1,0,0,1
cat10-clock1,cat10-keyboard1,boat9-clock1,0.0005661342,0.6037466526031494,0.0008481975,0.24193614721298218,0,1,1,0
cat10-clock1,cat10-keyboard1,chair10-clock1,0.0005661342,0.6037466526031494,0.0006704973,0.27480101585388184,0,1,1,0
cat10-clock1,cat10-keyboard1,truck2-clock1,0.0005661342,0.6037466526031494,0.0006152771,0.2695881724357605,0,1,1,0
cat10-clock1,cat10-keyboard1,truck10-clock1,0.0005661342,0.6037466526031494,0.0006540173,0.18534809350967407,0,1,1,0
cat10-clock1,cat10-keyboard1,bird8-clock1,0.0005661342,0.6037466526031494,0.0010598887,0.12674343585968018,0,1,1,0
cat10-clock1,cat10-keyboard1,bird4-clock1,0.0005661342,0.6037466526031494,0.0010329646,0.10495781898498535,0,1,1,0
cat10-clock1,cat10-keyboard1,bird10-clock1,0.0005661342,0.6037466526031494,0.001457712,0.24084854125976562,0,1,1,0
cat10-clock1,cat10-keyboard1,airplane3-clock1,0.0005661342,0.6037466526031494,0.0008408433,0.11966186761856079,0,1,1,0
cat10-clock1,cat10-keyboard1,airplane1-clock1,0.0005661342,0.6037466526031494,0.0010567256,0.13833826780319214,0,1,1,0
cat10-clock1,cat10-keyboard1,airplane9-clock1,0.0005661342,0.6037466526031494,0.001261526,0.16723769903182983,0,1,1,0
cat10-clock1,cat10-keyboard1,bottle1-clock1,0.0005661342,0.6037466526031494,0.0007162042,0.3101158142089844,0,1,1,0
cat10-clock1,cat10-keyboard1,bottle7-clock1,0.0005661342,0.6037466526031494,0.0007698955,0.2980828285217285,0,1,1,0
cat10-clock1,cat10-keyboard1,bottle2-clock1,0.0005661342,0.6037466526031494,0.00070166774,0.31308525800704956,0,1,1,0
cat10-clock1,cat10-keyboard1,keyboard2-clock1,0.0005661342,0.6037466526031494,0.00069855363,0.14869624376296997,0,1,1,0
cat10-clock1,cat10-keyboard1,keyboard1-clock1,0.0005661342,0.6037466526031494,0.00090314494,0.1634194254875183,0,1,1,0
cat10-clock1,cat10-keyboard1,knife5-clock1,0.0005661342,0.6037466526031494,0.0010685849,0.1692183017730713,0,1,1,0
cat10-clock1,cat10-keyboard1,elephant2-clock1,0.0005661342,0.6037466526031494,0.00069330004,0.18472355604171753,0,1,1,0
